Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,1st Half Moneyline,Pinnacle,,200.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,1st Half Moneyline,Pinnacle,,-239.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +0.5,1st Half Run Line,Pinnacle,0.5,126.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1,1st Half Run Line,Pinnacle,1.0,-113.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -0.5,1st Half Run Line,Pinnacle,-0.5,246.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1,1st Half Run Line,Pinnacle,-1.0,369.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +0.5,1st Half Run Line,Pinnacle,0.5,-313.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1,1st Half Run Line,Pinnacle,1.0,-540.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -0.5,1st Half Run Line,Pinnacle,-0.5,-148.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1,1st Half Run Line,Pinnacle,-1.0,-105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Over 1.5,1st Half Team Total,Pinnacle,1.5,132.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Under 1.5,1st Half Team Total,Pinnacle,1.5,-162.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Over 2.5,1st Half Team Total,Pinnacle,2.5,113.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Under 2.5,1st Half Team Total,Pinnacle,2.5,-137.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Even,1st Half Team Total Odd/Even,Pinnacle,,-142.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Odd,1st Half Team Total Odd/Even,Pinnacle,,121.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Even,1st Half Team Total Odd/Even,Pinnacle,,-126.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Odd,1st Half Team Total Odd/Even,Pinnacle,,108.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 3,1st Half Total Runs,Pinnacle,3.0,-197.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 3.5,1st Half Total Runs,Pinnacle,3.5,-128.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 4,1st Half Total Runs,Pinnacle,4.0,103.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 4.5,1st Half Total Runs,Pinnacle,4.5,132.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 5,1st Half Total Runs,Pinnacle,5.0,175.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 3,1st Half Total Runs,Pinnacle,3.0,168.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 3.5,1st Half Total Runs,Pinnacle,3.5,111.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 4,1st Half Total Runs,Pinnacle,4.0,-118.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 4.5,1st Half Total Runs,Pinnacle,4.5,-153.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 5,1st Half Total Runs,Pinnacle,5.0,-206.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Even,1st Half Total Runs Odd/Even,Pinnacle,,-109.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Odd,1st Half Total Runs Odd/Even,Pinnacle,,-107.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,1st Inning Moneyline,Pinnacle,,139.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,1st Inning Moneyline,Pinnacle,,-164.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,1st Inning Moneyline 3-Way,Pinnacle,,412.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,1st Inning Moneyline 3-Way,Pinnacle,,262.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Draw,1st Inning Moneyline 3-Way,Pinnacle,,-153.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 0.5,1st Inning Total Runs,Pinnacle,0.5,116.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 0.5,1st Inning Total Runs,Pinnacle,0.5,-136.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,First Team To Score,Pinnacle,,189.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,First Team To Score,Pinnacle,,-231.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles,Moneyline,Pinnacle,,178.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers,Moneyline,Pinnacle,,-195.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,No,No Runs First Inning,Pinnacle,,116.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Yes,No Runs First Inning,Pinnacle,,-136.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Adley Rutschman Over 0.5,Player Bases,Pinnacle,0.5,-215.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Adley Rutschman Under 0.5,Player Bases,Pinnacle,0.5,158.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Coby Mayo Over 0.5,Player Bases,Pinnacle,0.5,-111.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Coby Mayo Under 0.5,Player Bases,Pinnacle,0.5,-119.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Colton Cowser Over 0.5,Player Bases,Pinnacle,0.5,-107.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Colton Cowser Under 0.5,Player Bases,Pinnacle,0.5,-124.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Dillon Dingler Over 1.5,Player Bases,Pinnacle,1.5,153.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Dillon Dingler Under 1.5,Player Bases,Pinnacle,1.5,-207.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Dylan Carlson Over 0.5,Player Bases,Pinnacle,0.5,-116.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Dylan Carlson Under 0.5,Player Bases,Pinnacle,0.5,-114.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gleyber Torres Over 1.5,Player Bases,Pinnacle,1.5,146.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gleyber Torres Under 1.5,Player Bases,Pinnacle,1.5,-198.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gunnar Henderson Over 0.5,Player Bases,Pinnacle,0.5,-207.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gunnar Henderson Under 0.5,Player Bases,Pinnacle,0.5,153.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Jackson Holliday Over 0.5,Player Bases,Pinnacle,0.5,-151.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Jackson Holliday Under 0.5,Player Bases,Pinnacle,0.5,114.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Jahmai Jones Over 0.5,Player Bases,Pinnacle,0.5,-188.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Jahmai Jones Under 0.5,Player Bases,Pinnacle,0.5,140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Javier Baez Over 1.5,Player Bases,Pinnacle,1.5,163.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Javier Baez Under 1.5,Player Bases,Pinnacle,1.5,-222.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Jordan Westburg Over 1.5,Player Bases,Pinnacle,1.5,148.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Jordan Westburg Under 1.5,Player Bases,Pinnacle,1.5,-201.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Kerry Carpenter Over 1.5,Player Bases,Pinnacle,1.5,117.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Kerry Carpenter Under 1.5,Player Bases,Pinnacle,1.5,-156.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Parker Meadows Over 0.5,Player Bases,Pinnacle,0.5,-153.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Parker Meadows Under 0.5,Player Bases,Pinnacle,0.5,115.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Ramon Laureano Over 0.5,Player Bases,Pinnacle,0.5,-151.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Ramon Laureano Under 0.5,Player Bases,Pinnacle,0.5,114.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Ramon Urias Over 0.5,Player Bases,Pinnacle,0.5,-185.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Ramon Urias Under 0.5,Player Bases,Pinnacle,0.5,138.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Riley Greene Over 1.5,Player Bases,Pinnacle,1.5,113.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Riley Greene Under 1.5,Player Bases,Pinnacle,1.5,-151.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Spencer Torkelson Over 1.5,Player Bases,Pinnacle,1.5,141.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Spencer Torkelson Under 1.5,Player Bases,Pinnacle,1.5,-190.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Zach McKinstry Over 0.5,Player Bases,Pinnacle,0.5,-187.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Zach McKinstry Under 0.5,Player Bases,Pinnacle,0.5,139.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Over 1.5,Player Earned Runs,Pinnacle,1.5,101.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Under 1.5,Player Earned Runs,Pinnacle,1.5,-133.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Over 4.5,Player Hits Allowed,Pinnacle,4.5,-129.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Under 4.5,Player Hits Allowed,Pinnacle,4.5,-102.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gunnar Henderson Over 0.5,Player Home Runs,Pinnacle,0.5,603.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gunnar Henderson Under 0.5,Player Home Runs,Pinnacle,0.5,-1279.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Kerry Carpenter Over 0.5,Player Home Runs,Pinnacle,0.5,338.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Kerry Carpenter Under 0.5,Player Home Runs,Pinnacle,0.5,-531.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Riley Greene Over 0.5,Player Home Runs,Pinnacle,0.5,378.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Riley Greene Under 0.5,Player Home Runs,Pinnacle,0.5,-618.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Spencer Torkelson Over 0.5,Player Home Runs,Pinnacle,0.5,446.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Spencer Torkelson Under 0.5,Player Home Runs,Pinnacle,0.5,-782.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gunnar Henderson No,Player Home Runs Yes/No,Pinnacle,,-1279.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Gunnar Henderson Yes,Player Home Runs Yes/No,Pinnacle,,603.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Kerry Carpenter No,Player Home Runs Yes/No,Pinnacle,,-531.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Kerry Carpenter Yes,Player Home Runs Yes/No,Pinnacle,,338.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Riley Greene No,Player Home Runs Yes/No,Pinnacle,,-618.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Riley Greene Yes,Player Home Runs Yes/No,Pinnacle,,378.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Spencer Torkelson No,Player Home Runs Yes/No,Pinnacle,,-782.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Spencer Torkelson Yes,Player Home Runs Yes/No,Pinnacle,,446.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Over 18.5,Player Outs,Pinnacle,18.5,-121.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Under 18.5,Player Outs,Pinnacle,18.5,-109.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Keegan Akin Over 1.5,Player Strikeouts,Pinnacle,1.5,143.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Keegan Akin Under 1.5,Player Strikeouts,Pinnacle,1.5,-193.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Over 7.5,Player Strikeouts,Pinnacle,7.5,-162.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Tarik Skubal Under 7.5,Player Strikeouts,Pinnacle,7.5,121.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1,Run Line,Pinnacle,1.0,140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +1.5,Run Line,Pinnacle,1.5,103.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +2,Run Line,Pinnacle,2.0,-128.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +2.5,Run Line,Pinnacle,2.5,-162.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles +3,Run Line,Pinnacle,3.0,-224.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1,Run Line,Pinnacle,-1.0,279.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles -1.5,Run Line,Pinnacle,-1.5,324.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1,Run Line,Pinnacle,1.0,-351.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers +1.5,Run Line,Pinnacle,1.5,-436.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1,Run Line,Pinnacle,-1.0,-158.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -1.5,Run Line,Pinnacle,-1.5,-114.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -2,Run Line,Pinnacle,-2.0,114.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -2.5,Run Line,Pinnacle,-2.5,140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers -3,Run Line,Pinnacle,-3.0,185.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Over 2.5,Team Total,Pinnacle,2.5,-140.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Under 2.5,Team Total,Pinnacle,2.5,119.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Over 4.5,Team Total,Pinnacle,4.5,-111.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Under 4.5,Team Total,Pinnacle,4.5,-105.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Even,Team Total Odd/Even,Pinnacle,,-112.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Baltimore Orioles Odd,Team Total Odd/Even,Pinnacle,,-104.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Even,Team Total Odd/Even,Pinnacle,,-110.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Detroit Tigers Odd,Team Total Odd/Even,Pinnacle,,-106.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 25.5,Total Hits + Runs + Errors,Pinnacle,25.5,109.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 25.5,Total Hits + Runs + Errors,Pinnacle,25.5,-128.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 11.5,Total Runs,Pinnacle,11.5,321.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 4.5,Total Runs,Pinnacle,4.5,-621.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 6.5,Total Runs,Pinnacle,6.5,-206.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 7,Total Runs,Pinnacle,7.0,-168.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 7.5,Total Runs,Pinnacle,7.5,-123.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 8,Total Runs,Pinnacle,8.0,-106.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 8.5,Total Runs,Pinnacle,8.5,112.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 9,Total Runs,Pinnacle,9.0,143.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Over 9.5,Total Runs,Pinnacle,9.5,169.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 11.5,Total Runs,Pinnacle,11.5,-432.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 4.5,Total Runs,Pinnacle,4.5,427.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 6.5,Total Runs,Pinnacle,6.5,179.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 7,Total Runs,Pinnacle,7.0,148.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 7.5,Total Runs,Pinnacle,7.5,109.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 8,Total Runs,Pinnacle,8.0,-106.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 8.5,Total Runs,Pinnacle,8.5,-126.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 9,Total Runs,Pinnacle,9.0,-163.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Under 9.5,Total Runs,Pinnacle,9.5,-195.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Even,Total Runs Odd/Even,Pinnacle,,130.0
mlb:F3628735E35F,Baltimore Orioles vs Detroit Tigers,Odd,Total Runs Odd/Even,Pinnacle,,-153.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers,1st Half Moneyline,Pinnacle,,121.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals,1st Half Moneyline,Pinnacle,,-139.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers +0.5,1st Half Run Line,Pinnacle,0.5,-123.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers +1,1st Half Run Line,Pinnacle,1.0,-184.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers -0.5,1st Half Run Line,Pinnacle,-0.5,161.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers -1,1st Half Run Line,Pinnacle,-1.0,234.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals +0.5,1st Half Run Line,Pinnacle,0.5,-192.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals +1,1st Half Run Line,Pinnacle,1.0,-303.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals -0.5,1st Half Run Line,Pinnacle,-0.5,105.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals -1,1st Half Run Line,Pinnacle,-1.0,151.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers Over 1.5,1st Half Team Total,Pinnacle,1.5,-111.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers Under 1.5,1st Half Team Total,Pinnacle,1.5,-109.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals Over 1.5,1st Half Team Total,Pinnacle,1.5,-149.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals Under 1.5,1st Half Team Total,Pinnacle,1.5,122.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers Even,1st Half Team Total Odd/Even,Pinnacle,,-137.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers Odd,1st Half Team Total Odd/Even,Pinnacle,,117.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals Even,1st Half Team Total Odd/Even,Pinnacle,,-130.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals Odd,1st Half Team Total Odd/Even,Pinnacle,,111.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Over 3,1st Half Total Runs,Pinnacle,3.0,-204.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Over 3.5,1st Half Total Runs,Pinnacle,3.5,-135.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Over 4,1st Half Total Runs,Pinnacle,4.0,-101.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Over 4.5,1st Half Total Runs,Pinnacle,4.5,130.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Over 5,1st Half Total Runs,Pinnacle,5.0,173.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Under 3,1st Half Total Runs,Pinnacle,3.0,173.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Under 3.5,1st Half Total Runs,Pinnacle,3.5,117.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Under 4,1st Half Total Runs,Pinnacle,4.0,-113.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Under 4.5,1st Half Total Runs,Pinnacle,4.5,-149.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Under 5,1st Half Total Runs,Pinnacle,5.0,-204.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Even,1st Half Total Runs Odd/Even,Pinnacle,,-112.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Odd,1st Half Total Runs Odd/Even,Pinnacle,,-104.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers,1st Inning Moneyline,Pinnacle,,-105.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals,1st Inning Moneyline,Pinnacle,,-111.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Draw,1st Inning Moneyline 3-Way,Pinnacle,,-149.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers,1st Inning Moneyline 3-Way,Pinnacle,,325.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals,1st Inning Moneyline 3-Way,Pinnacle,,315.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Over 0.5,1st Inning Total Runs,Pinnacle,0.5,114.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Under 0.5,1st Inning Total Runs,Pinnacle,0.5,-134.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers,First Team To Score,Pinnacle,,137.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals,First Team To Score,Pinnacle,,-162.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Milwaukee Brewers,Moneyline,Pinnacle,,122.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,St. Louis Cardinals,Moneyline,Pinnacle,,-132.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,No,No Runs First Inning,Pinnacle,,114.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Yes,No Runs First Inning,Pinnacle,,-134.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Alec Burleson Over 0.5,Player Bases,Pinnacle,0.5,-168.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Alec Burleson Under 0.5,Player Bases,Pinnacle,0.5,126.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Brice Turang Over 0.5,Player Bases,Pinnacle,0.5,-195.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Brice Turang Under 0.5,Player Bases,Pinnacle,0.5,145.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Caleb Durbin Over 0.5,Player Bases,Pinnacle,0.5,-129.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Caleb Durbin Under 0.5,Player Bases,Pinnacle,0.5,-103.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Christian Yelich Over 0.5,Player Bases,Pinnacle,0.5,-191.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Christian Yelich Under 0.5,Player Bases,Pinnacle,0.5,142.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Ivan Herrera Over 0.5,Player Bases,Pinnacle,0.5,-215.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Ivan Herrera Under 0.5,Player Bases,Pinnacle,0.5,158.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Jackson Chourio Over 1.5,Player Bases,Pinnacle,1.5,153.0
mlb:3ABA3759AAC6,Milwaukee Brewers vs St. Louis Cardinals,Jackson Chourio Under 1.5,Player Bases,Pinnacle,1.5,-208.0
